2021.05.28,04:00,1.21824,1.21842,1.21814,1.21838,1158
2021.05.28,04:30,1.21838,1.21860,1.21819,1.21855,1247
2021.05.28,05:00,1.21855,1.21870,1.21825,1.21849,1424
2021.05.28,05:30,1.21849,1.21883,1.21834,1.21869,1427
2021.05.28,06:00,1.21868,1.21900,1.21863,1.21886,789
2021.05.28,06:30,1.21885,1.21892,1.21850,1.21874,624
2021.05.28,07:00,1.21875,1.21884,1.21815,1.21820,964
2021.05.28,07:30,1.21820,1.21825,1.21758,1.21772,1743
2021.05.28,08:00,1.21772,1.21792,1.21713,1.21781,3067
2021.05.28,08:30,1.21781,1.21847,1.21729,1.21823,3298
2021.05.28,09:00,1.21822,1.21860,1.21774,1.21812,4074
2021.05.28,09:30,1.21811,1.21898,1.21805,1.21879,3712
2021.05.28,10:00,1.21878,1.21998,1.21871,1.21973,3816
2021.05.28,10:30,1.21974,1.22005,1.21929,1.21971,3344
2021.05.28,11:00,1.21972,1.21978,1.21879,1.21894,2621
2021.05.28,11:30,1.21895,1.21917,1.21826,1.21859,2589
2021.05.28,12:00,1.21859,1.21906,1.21830,1.21877,1846
2021.05.28,12:30,1.21878,1.21881,1.21724,1.21777,3110
2021.05.28,13:00,1.21777,1.21814,1.21707,1.21715,3761
2021.05.28,13:30,1.21712,1.21728,1.21506,1.21565,5824
2021.05.28,14:00,1.21565,1.21575,1.21381,1.21434,6218
2021.05.28,14:30,1.21433,1.21518,1.21326,1.21346,6929
2021.05.28,15:00,1.21347,1.21454,1.21323,1.21449,5432
2021.05.28,15:30,1.21450,1.21666,1.21432,1.21643,6778
2021.05.28,16:00,1.21644,1.21715,1.21630,1.21685,5263
2021.05.28,16:30,1.21685,1.21885,1.21664,1.21796,8512
2021.05.28,17:00,1.21798,1.21909,1.21785,1.21907,4298
2021.05.28,17:30,1.21907,1.21984,1.21906,1.21935,3000
2021.05.28,18:00,1.21934,1.22010,1.21921,1.21994,2421
2021.05.28,18:30,1.21994,1.22039,1.21971,1.22004,2606
2021.05.28,19:00,1.22005,1.22035,1.21990,1.22021,1701
2021.05.28,19:30,1.22023,1.22047,1.22004,1.22014,1707
2021.05.28,20:00,1.22018,1.22019,1.21959,1.21977,1775
2021.05.28,20:30,1.21977,1.21985,1.21948,1.21961,1166
2021.05.28,21:00,1.21961,1.21971,1.21944,1.21956,958
2021.05.28,21:30,1.21955,1.21958,1.21919,1.21924,1319
2021.05.28,22:00,1.21924,1.21949,1.21898,1.21901,736
2021.05.28,22:30,1.21902,1.21937,1.21891,1.21893,665
2021.05.30,23:00,1.21997,1.21997,1.21930,1.21966,130
2021.05.30,23:30,1.21966,1.21983,1.21919,1.21974,285
2021.05.31,00:00,1.21904,1.21959,1.21904,1.21925,1157
2021.05.31,00:30,1.21924,1.21949,1.21914,1.21933,383
2021.05.31,01:00,1.21932,1.21959,1.21927,1.21934,662
2021.05.31,01:30,1.21934,1.21939,1.21889,1.21893,392
2021.05.31,02:00,1.21895,1.21898,1.21848,1.21849,1217
2021.05.31,02:30,1.21849,1.21929,1.21843,1.21914,1770
2021.05.31,03:00,1.21914,1.21980,1.21885,1.21971,2293
2021.05.31,03:30,1.21972,1.21998,1.21937,1.21998,1654
2021.05.31,04:00,1.21998,1.22011,1.21979,1.21992,1382
2021.05.31,04:30,1.21992,1.22040,1.21987,1.22037,1153
2021.05.31,05:00,1.22036,1.22040,1.21997,1.22011,1075
2021.05.31,05:30,1.22011,1.22012,1.21979,1.21987,827
2021.05.31,06:00,1.21987,1.21987,1.21962,1.21967,640
2021.05.31,06:30,1.21970,1.22000,1.21967,1.21978,619
2021.05.31,07:00,1.21977,1.22013,1.21972,1.22007,543
2021.05.31,07:30,1.22008,1.22019,1.21922,1.21938,1005
2021.05.31,08:00,1.21941,1.21968,1.21915,1.21934,1443
2021.05.31,08:30,1.21932,1.21943,1.21832,1.21894,1860
2021.05.31,09:00,1.21894,1.21977,1.21892,1.21962,2045
2021.05.31,09:30,1.21963,1.22014,1.21893,1.21909,3684
2021.05.31,10:00,1.21909,1.21967,1.21882,1.21935,2836
2021.05.31,10:30,1.21935,1.22036,1.21887,1.22004,5319
2021.05.31,11:00,1.22003,1.22003,1.21886,1.21905,3403
2021.05.31,11:30,1.21905,1.21912,1.21849,1.21867,2392
2021.05.31,12:00,1.21867,1.21929,1.21851,1.21901,1896
2021.05.31,12:30,1.21900,1.21912,1.21866,1.21900,1644
2021.05.31,13:00,1.21902,1.21904,1.21856,1.21892,1310
2021.05.31,13:30,1.21894,1.22011,1.21894,1.21986,1925
2021.05.31,14:00,1.21989,1.22019,1.21971,1.22001,1886
2021.05.31,14:30,1.22001,1.22016,1.21981,1.21984,1173
2021.05.31,15:00,1.21984,1.22018,1.21965,1.21978,1124
2021.05.31,15:30,1.21978,1.22053,1.21937,1.22046,1785
